faceoffWinPct,gameDate,gameId,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,homeRoad,losses,opponentTeamAbbrev,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,shotsAgainstPerGame,shotsForPerGame,teamFullName,teamId,ties,wins,winsInRegulation,winsInShootout,powerPlayGoalsFor,ppGoalsPerGame,ppNetGoals,ppNetGoalsPerGame,ppOpportunities,ppOpportunitiesPerGame,ppTimeOnIcePerGame,shGoalsAgainst,shGoalsAgainstPerGame,benchMinorPenalties,gameMisconducts,majors,matchPenalties,minors,misconducts,netPenalties,netPenaltiesPer60,penalties,penaltiesDrawnPer60,penaltiesTakenPer60,penaltyMinutes,penaltySecondsPerGame,totalPenaltiesDrawn,pkNetGoals,pkNetGoalsPerGame,pkTimeOnIcePerGame,pointsPct,ppGoalsAgainst,ppGoalsAgainstPerGame,shGoalsFor,shGoalsForPerGame,timesShorthanded,timesShorthandedPerGame
0.5,2024-01-11,2023020648,1,2,2.0,1,1.0,R,1,WPG,0,1.0,1.0,0.0,0,0.0,0.0,0,28.0,21.0,Chicago Blackhawks,16,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,4,0,-2,-2.0,4,2.0,4.0,8,480,2,0,0.0,480.0,0.0,0,0.0,0,0.0,4,4.0
0.462962,2024-01-11,2023020640,1,3,3.0,2,2.0,H,0,EDM,1,1.0,1.0,0.5,1,0.0,0.0,0,47.0,18.0,Detroit Red Wings,17,,0,0,0,0,0.0,0,0.0,3,3.0,360.0,0,0.0,1,0,0,0,2,0,1,0.978261,3,3.913044,2.934783,6,360,4,0,0.0,240.0,0.5,0,0.0,0,0.0,2,2.0
0.588235,2024-01-11,2023020649,1,2,2.0,6,6.0,R,0,ARI,0,2.0,1.0,1.0,2,0.333333,0.333333,1,34.0,30.0,Calgary Flames,20,,1,1,0,1,1.0,1,1.0,3,3.0,334.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,1,1.0,120.0,1.0,0,0.0,1,1.0,1,1.0
0.537037,2024-01-11,2023020640,1,2,2.0,3,3.0,R,0,DET,0,1.0,1.0,1.0,2,0.0,0.0,1,18.0,47.0,Edmonton Oilers,22,,1,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,1,0,0,0,3,0,-1,-0.978261,4,2.934783,3.913044,8,480,3,0,0.0,360.0,1.0,0,0.0,0,0.0,3,3.0
0.474576,2024-01-11,2023020643,1,3,3.0,4,4.0,R,0,PIT,0,1.0,1.0,1.0,2,0.5,0.5,1,35.0,29.0,Vancouver Canucks,23,,1,0,0,1,1.0,1,1.0,2,2.0,148.0,0,0.0,0,0,0,0,4,0,-2,-1.902247,4,1.902247,3.804494,8,480,2,0,0.0,480.0,1.0,0,0.0,0,0.0,4,4.0
0.543859,2024-01-11,2023020642,1,2,2.0,3,3.0,R,0,MTL,0,1.0,1.0,1.0,2,0.0,0.0,1,35.0,35.0,San Jose Sharks,28,,1,1,0,0,0.0,0,0.0,3,3.0,258.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,0,0.0,18.0,1.0,0,0.0,0,0.0,1,1.0
0.5,2024-01-11,2023020648,1,1,1.0,2,2.0,H,0,CHI,0,1.0,1.0,1.0,2,0.0,0.0,1,21.0,28.0,Winnipeg Jets,52,,1,1,0,0,0.0,0,0.0,4,4.0,480.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.469387,2024-01-11,2023020650,1,1,1.0,2,2.0,H,0,BOS,0,1.0,1.0,1.0,2,0.2,0.2,1,33.0,25.0,Vegas Golden Knights,54,,1,0,0,1,1.0,1,1.0,5,5.0,433.0,0,0.0,0,0,0,0,3,0,2,1.974768,3,4.93692,2.962152,6,360,5,0,0.0,301.0,1.0,0,0.0,0,0.0,3,3.0
0.471698,2024-01-11,2023020645,1,1,1.0,4,4.0,R,0,WSH,0,1.0,1.0,1.0,2,0.0,0.0,1,26.0,23.0,Seattle Kraken,55,,1,1,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,0,0,1,0,0,0.0,1,1.0,1.0,2,120,1,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.530612,2024-01-11,2023020650,1,2,2.0,1,1.0,R,0,VGK,1,0.8,0.8,0.5,1,0.0,0.0,0,25.0,33.0,Boston Bruins,6,,0,0,0,0,0.0,0,0.0,3,3.0,301.0,0,0.0,0,0,0,0,5,0,-2,-1.974768,5,2.962152,4.93692,10,600,3,-1,-1.0,433.0,0.5,1,1.0,0,0.0,5,5.0
0.491525,2024-01-11,2023020639,1,3,3.0,6,6.0,H,0,ANA,0,0.8,0.8,1.0,2,0.333333,0.333333,1,16.0,34.0,Carolina Hurricanes,12,,1,1,0,1,1.0,1,1.0,3,3.0,357.0,0,0.0,0,0,1,0,6,0,-2,-2.0,7,5.0,7.0,17,1020,5,-1,-1.0,458.0,1.0,1,1.0,0,0.0,5,5.0
0.5,2024-01-11,2023020638,1,5,5.0,3,3.0,R,1,BUF,0,0.666666,0.666667,0.0,0,0.0,0.0,0,32.0,28.0,Ottawa Senators,9,,0,0,0,0,0.0,0,0.0,4,4.0,480.0,0,0.0,0,0,0,0,3,0,1,1.0,3,4.0,3.0,6,360,4,-1,-1.0,264.0,0.0,1,1.0,0,0.0,3,3.0
0.581081,2024-01-11,2023020641,1,2,2.0,3,3.0,H,0,LAK,0,0.666666,0.666667,1.0,2,0.333333,0.333333,1,33.0,41.0,Florida Panthers,13,,1,0,0,1,1.0,1,1.0,3,3.0,322.0,0,0.0,0,0,0,0,4,0,0,0.0,4,3.693256,3.693256,8,480,4,-1,-1.0,247.0,1.0,1,1.0,0,0.0,3,3.0
0.456521,2024-01-11,2023020647,1,2,2.0,5,5.0,H,0,NYR,0,0.666666,0.666667,1.0,2,0.5,0.5,1,43.0,20.0,St. Louis Blues,19,,1,1,0,2,2.0,2,2.0,4,4.0,313.0,0,0.0,0,0,0,0,3,0,1,1.0,3,4.0,3.0,6,360,4,-1,-1.0,318.0,1.0,1,1.0,0,0.0,3,3.0
0.508474,2024-01-11,2023020639,1,6,6.0,3,3.0,R,1,CAR,0,0.666666,0.666667,0.0,0,0.2,0.2,0,34.0,16.0,Anaheim Ducks,24,,0,0,0,1,1.0,1,1.0,5,5.0,458.0,0,0.0,0,0,1,0,4,0,2,2.0,5,7.0,5.0,13,780,7,-1,-1.0,357.0,0.0,1,1.0,0,0.0,3,3.0
0.418918,2024-01-11,2023020641,1,3,3.0,2,2.0,R,0,FLA,1,0.666666,0.666667,0.5,1,0.333333,0.333333,0,41.0,33.0,Los Angeles Kings,26,,0,0,0,1,1.0,1,1.0,3,3.0,247.0,0,0.0,0,0,0,0,4,0,0,0.0,4,3.693256,3.693256,8,480,4,-1,-1.0,322.0,0.5,1,1.0,0,0.0,3,3.0
0.411764,2024-01-11,2023020649,1,6,6.0,2,2.0,H,1,CGY,0,0.666666,0.666667,0.0,0,-1.0,0.0,0,30.0,34.0,Arizona Coyotes,53,,0,0,0,0,0.0,-1,-1.0,1,1.0,120.0,1,1.0,0,0,0,0,4,0,-2,-2.0,4,2.0,4.0,8,480,2,-1,-1.0,334.0,0.0,1,1.0,0,0.0,3,3.0
0.543478,2024-01-11,2023020647,1,5,5.0,2,2.0,R,1,STL,0,0.5,0.5,0.0,0,0.333333,0.333333,0,20.0,43.0,New York Rangers,3,,0,0,0,1,1.0,1,1.0,3,3.0,318.0,0,0.0,0,0,0,0,4,0,-1,-1.0,4,3.0,4.0,8,480,3,-2,-2.0,313.0,0.0,2,2.0,0,0.0,4,4.0
0.525423,2024-01-11,2023020643,1,4,4.0,3,3.0,H,0,VAN,1,0.5,0.5,0.5,1,0.0,0.0,0,29.0,35.0,Pittsburgh Penguins,5,,0,0,0,0,0.0,0,0.0,4,4.0,480.0,0,0.0,0,0,0,0,2,0,2,1.902247,2,3.804494,1.902247,4,240,4,-1,-1.0,148.0,0.5,1,1.0,0,0.0,2,2.0
0.471698,2024-01-11,2023020646,1,4,4.0,3,3.0,R,0,NYI,1,0.333333,0.333334,0.5,1,0.0,0.0,0,30.0,35.0,Toronto Maple Leafs,10,,0,0,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,0,0,3,0,-2,-1.988401,3,0.9942,2.982602,6,360,1,-2,-2.0,175.0,0.5,2,2.0,0,0.0,3,3.0
0.517857,2024-01-12,2023020652,1,3,3.0,4,4.0,R,0,MIN,0,1.0,1.0,1.0,2,0.333333,0.333333,1,29.0,35.0,Philadelphia Flyers,4,,1,0,0,1,1.0,1,1.0,3,3.0,323.0,0,0.0,0,0,1,0,2,0,1,0.943396,3,3.773584,2.830188,9,540,4,0,0.0,204.0,1.0,0,0.0,0,0.0,2,2.0
0.596774,2024-01-12,2023020651,1,6,6.0,3,3.0,H,1,NSH,0,0.8,0.8,0.0,0,0.333333,0.333333,0,38.0,22.0,Dallas Stars,25,,0,0,0,1,1.0,1,1.0,3,3.0,259.0,0,0.0,0,0,0,0,4,0,-1,-1.0,4,3.0,4.0,10,600,3,-1,-1.0,427.0,0.0,1,1.0,0,0.0,5,5.0
0.403225,2024-01-12,2023020651,1,3,3.0,6,6.0,R,0,DAL,0,0.666666,0.666667,1.0,2,0.2,0.2,1,22.0,38.0,Nashville Predators,18,,1,1,0,1,1.0,1,1.0,5,5.0,427.0,0,0.0,0,0,0,0,3,0,1,1.0,3,4.0,3.0,6,360,4,-1,-1.0,259.0,1.0,1,1.0,0,0.0,3,3.0
0.482142,2024-01-12,2023020652,1,4,4.0,3,3.0,H,0,PHI,1,0.666666,0.666667,0.5,1,0.0,0.0,0,35.0,29.0,Minnesota Wild,30,,0,0,0,0,0.0,0,0.0,2,2.0,204.0,0,0.0,1,0,1,0,2,0,-1,-0.943396,4,2.830188,3.773584,11,660,3,-1,-1.0,323.0,0.5,1,1.0,0,0.0,3,3.0
0.694915,2024-01-13,2023020653,1,3,3.0,2,2.0,R,1,WSH,0,1.0,1.0,0.0,0,0.0,0.0,0,21.0,27.0,New York Rangers,3,,0,0,0,0,0.0,0,0.0,3,3.0,300.0,0,0.0,0,0,0,0,5,0,0,0.0,5,5.0,5.0,10,600,5,0,0.0,300.0,0.0,0,0.0,0,0.0,3,3.0
0.533333,2024-01-13,2023020663,1,0,0.0,2,2.0,R,0,WPG,0,1.0,1.0,1.0,2,0.5,0.5,1,35.0,36.0,Philadelphia Flyers,4,,1,1,0,1,1.0,1,1.0,2,2.0,228.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,0,0.0,315.0,1.0,0,0.0,0,0.0,3,3.0
0.491525,2024-01-13,2023020657,1,3,3.0,2,2.0,R,0,CAR,1,1.0,1.0,0.5,1,0.0,0.0,0,35.0,40.0,Pittsburgh Penguins,5,,0,0,0,0,0.0,0,0.0,4,4.0,344.0,0,0.0,0,0,0,0,4,0,1,0.97271,4,4.863553,3.890842,8,480,5,0,0.0,251.0,0.5,0,0.0,0,0.0,3,3.0
0.396226,2024-01-13,2023020654,1,1,1.0,0,0.0,H,1,VAN,0,1.0,1.0,0.0,0,0.0,0.0,0,23.0,26.0,Buffalo Sabres,7,,0,0,0,0,0.0,0,0.0,3,3.0,360.0,0,0.0,0,0,1,0,4,0,1,1.0,5,6.0,5.0,13,780,6,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
0.574074,2024-01-13,2023020655,1,4,4.0,5,5.0,H,0,SJS,0,1.0,1.0,1.0,2,0.0,0.0,1,18.0,41.0,Ottawa Senators,9,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.508474,2024-01-13,2023020657,1,2,2.0,3,3.0,H,0,PIT,0,1.0,1.0,1.0,2,0.0,0.0,1,40.0,35.0,Carolina Hurricanes,12,,1,0,0,0,0.0,0,0.0,3,3.0,251.0,0,0.0,1,0,0,0,4,0,-1,-0.97271,5,3.890842,4.863553,10,600,4,0,0.0,344.0,1.0,0,0.0,0,0.0,4,4.0
0.490566,2024-01-13,2023020656,1,4,4.0,1,1.0,H,1,NJD,0,1.0,1.0,0.0,0,0.5,0.5,0,22.0,36.0,Florida Panthers,13,,0,0,0,1,1.0,1,1.0,2,2.0,235.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
0.305084,2024-01-13,2023020653,1,2,2.0,3,3.0,H,0,NYR,0,1.0,1.0,1.0,2,0.0,0.0,1,27.0,21.0,Washington Capitals,15,,1,1,0,0,0.0,0,0.0,3,3.0,300.0,0,0.0,0,0,0,0,5,0,0,0.0,5,5.0,5.0,10,600,5,0,0.0,300.0,1.0,0,0.0,0,0.0,3,3.0
0.490196,2024-01-13,2023020666,1,1,1.0,3,3.0,H,0,NYI,0,1.0,1.0,1.0,2,0.333333,0.333333,1,25.0,28.0,Nashville Predators,18,,1,1,0,1,1.0,1,1.0,3,3.0,355.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.548387,2024-01-13,2023020668,1,1,1.0,3,3.0,R,0,VGK,0,1.0,1.0,1.0,2,0.5,0.5,1,32.0,26.0,Calgary Flames,20,,1,1,0,1,1.0,1,1.0,2,2.0,186.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,228.0,1.0,0,0.0,0,0.0,2,2.0
0.509803,2024-01-13,2023020662,1,3,3.0,5,5.0,R,0,TOR,0,1.0,1.0,1.0,2,0.25,0.25,1,29.0,33.0,Colorado Avalanche,21,,1,1,0,1,1.0,1,1.0,4,4.0,370.0,0,0.0,0,0,0,0,1,0,3,3.0,1,4.0,1.0,2,120,4,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.603773,2024-01-13,2023020654,1,0,0.0,1,1.0,R,0,BUF,0,1.0,1.0,1.0,2,0.0,0.0,1,26.0,23.0,Vancouver Canucks,23,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,1,0,5,0,-1,-1.0,6,5.0,6.0,15,900,5,0,0.0,360.0,1.0,0,0.0,0,0.0,3,3.0
0.693548,2024-01-13,2023020664,1,1,1.0,3,3.0,R,0,CHI,0,1.0,1.0,1.0,2,0.333333,0.333333,1,35.0,30.0,Dallas Stars,25,,1,1,0,1,1.0,1,1.0,3,3.0,248.0,0,0.0,0,0,1,0,2,0,1,1.0,3,4.0,3.0,9,540,4,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.425925,2024-01-13,2023020655,1,5,5.0,4,4.0,R,1,OTT,0,1.0,1.0,0.0,0,0.0,0.0,0,41.0,18.0,San Jose Sharks,28,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
0.438596,2024-01-13,2023020665,1,0,0.0,6,6.0,R,0,MIN,0,1.0,1.0,1.0,2,0.666666,0.666666,1,38.0,33.0,Arizona Coyotes,53,,1,1,0,2,2.0,2,2.0,3,3.0,264.0,0,0.0,0,0,2,0,4,0,0,0.0,6,6.0,6.0,18,1080,6,0,0.0,360.0,1.0,0,0.0,0,0.0,3,3.0
0.53125,2024-01-13,2023020660,1,2,2.0,1,1.0,H,0,EDM,1,0.8,0.8,0.5,1,0.25,0.25,0,41.0,24.0,Montréal Canadiens,8,,0,0,0,1,1.0,1,1.0,4,4.0,380.0,0,0.0,1,0,0,0,4,0,-1,-0.967481,5,3.869927,4.837409,10,600,4,-1,-1.0,477.0,0.5,1,1.0,0,0.0,5,5.0
0.490196,2024-01-13,2023020662,1,5,5.0,3,3.0,H,1,COL,0,0.75,0.75,0.0,0,0.0,0.0,0,33.0,29.0,Toronto Maple Leafs,10,,0,0,0,0,0.0,0,0.0,1,1.0,120.0,0,0.0,0,0,0,0,4,0,-3,-3.0,4,1.0,4.0,8,480,1,-1,-1.0,370.0,0.0,1,1.0,0,0.0,4,4.0
0.530612,2024-01-13,2023020667,1,4,4.0,3,3.0,H,0,BOS,1,0.75,0.75,0.5,1,0.666666,0.666666,0,35.0,23.0,St. Louis Blues,19,,0,0,0,2,2.0,2,2.0,3,3.0,164.0,0,0.0,0,0,0,0,4,0,-1,-0.980926,4,2.94278,3.923707,8,480,3,-1,-1.0,341.0,0.5,1,1.0,0,0.0,4,4.0
0.46875,2024-01-13,2023020660,1,1,1.0,2,2.0,R,0,MTL,0,0.75,0.75,1.0,2,0.2,0.2,1,24.0,41.0,Edmonton Oilers,22,,1,0,0,1,1.0,1,1.0,5,5.0,477.0,0,0.0,0,0,0,0,4,0,1,0.967481,4,4.837409,3.869927,8,480,5,-1,-1.0,380.0,1.0,1,1.0,0,0.0,4,4.0
0.509803,2024-01-13,2023020666,1,3,3.0,1,1.0,R,1,NSH,0,0.666666,0.666667,0.0,0,0.0,0.0,0,28.0,25.0,New York Islanders,2,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,-1,-1.0,355.0,0.0,1,1.0,0,0.0,3,3.0
0.5,2024-01-13,2023020661,1,1,1.0,5,5.0,H,0,ANA,0,0.666666,0.666667,1.0,2,1.0,1.0,1,20.0,41.0,Tampa Bay Lightning,14,,1,1,0,3,3.0,3,3.0,3,3.0,147.0,0,0.0,0,0,0,0,5,1,-1,-1.0,6,5.0,6.0,20,1200,5,-1,-1.0,261.0,1.0,1,1.0,0,0.0,3,3.0
0.306451,2024-01-13,2023020664,1,3,3.0,1,1.0,H,1,DAL,0,0.666666,0.666667,0.0,0,0.0,0.0,0,30.0,35.0,Chicago Blackhawks,16,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,1,0,3,0,-1,-1.0,4,3.0,4.0,11,660,3,-1,-1.0,248.0,0.0,1,1.0,0,0.0,3,3.0
0.344262,2024-01-13,2023020659,1,5,5.0,3,3.0,R,1,DET,0,0.666666,0.666667,0.0,0,1.0,1.0,0,30.0,36.0,Los Angeles Kings,26,,0,0,0,3,3.0,3,3.0,3,3.0,234.0,0,0.0,0,0,0,0,3,0,0,0.0,3,3.0,3.0,6,360,3,-1,-1.0,329.0,0.0,1,1.0,0,0.0,3,3.0
0.491525,2024-01-13,2023020658,1,4,4.0,7,7.0,R,0,CBJ,0,0.666666,0.666667,1.0,2,0.5,0.5,1,34.0,36.0,Seattle Kraken,55,,1,1,0,1,1.0,1,1.0,2,2.0,219.0,0,0.0,1,0,1,0,2,0,-1,-1.0,4,3.0,4.0,11,660,3,-1,-1.0,240.0,1.0,1,1.0,0,0.0,3,3.0
0.509433,2024-01-13,2023020656,1,1,1.0,4,4.0,R,0,FLA,0,0.5,0.5,1.0,2,0.0,0.0,1,36.0,22.0,New Jersey Devils,1,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,-1,-1.0,235.0,1.0,1,1.0,0,0.0,2,2.0
0.508474,2024-01-13,2023020658,1,7,7.0,4,4.0,H,1,SEA,0,0.5,0.5,0.0,0,0.333333,0.333333,0,36.0,34.0,Columbus Blue Jackets,29,,0,0,0,1,1.0,1,1.0,3,3.0,240.0,0,0.0,0,0,1,0,2,0,1,1.0,3,4.0,3.0,9,540,4,-1,-1.0,219.0,0.0,1,1.0,0,0.0,2,2.0
0.466666,2024-01-13,2023020663,1,2,2.0,0,0.0,H,1,PHI,0,0.5,0.5,0.0,0,0.0,0.0,0,36.0,35.0,Winnipeg Jets,52,,0,0,0,0,0.0,0,0.0,3,3.0,315.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,-1,-1.0,228.0,0.0,1,1.0,0,0.0,2,2.0
0.451612,2024-01-13,2023020668,1,3,3.0,1,1.0,H,1,CGY,0,0.5,0.5,0.0,0,0.0,0.0,0,26.0,32.0,Vegas Golden Knights,54,,0,0,0,0,0.0,0,0.0,2,2.0,228.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,-1,-1.0,186.0,0.0,1,1.0,0,0.0,2,2.0
0.469387,2024-01-13,2023020667,1,3,3.0,4,4.0,R,0,STL,0,0.333333,0.333334,1.0,2,0.25,0.25,1,23.0,35.0,Boston Bruins,6,,1,0,0,1,1.0,1,1.0,4,4.0,341.0,0,0.0,1,0,0,0,2,0,1,0.980926,3,3.923707,2.94278,6,360,4,-2,-2.0,164.0,1.0,2,2.0,0,0.0,3,3.0
0.561403,2024-01-13,2023020665,1,6,6.0,0,0.0,H,1,ARI,0,0.333333,0.333334,0.0,0,0.0,0.0,0,33.0,38.0,Minnesota Wild,30,,0,0,0,0,0.0,0,0.0,3,3.0,360.0,0,0.0,0,0,2,0,4,0,0,0.0,6,6.0,6.0,18,1080,6,-2,-2.0,264.0,0.0,2,2.0,0,0.0,3,3.0
0.655737,2024-01-13,2023020659,1,3,3.0,5,5.0,H,0,LAK,0,0.0,0.0,1.0,2,0.333333,0.333333,1,36.0,30.0,Detroit Red Wings,17,,1,1,0,1,1.0,1,1.0,3,3.0,329.0,0,0.0,0,0,0,0,3,0,0,0.0,3,3.0,3.0,6,360,3,-3,-3.0,234.0,1.0,3,3.0,0,0.0,3,3.0
0.5,2024-01-13,2023020661,1,5,5.0,1,1.0,R,1,TBL,0,0.0,0.0,0.0,0,0.333333,0.333333,0,41.0,20.0,Anaheim Ducks,24,,0,0,0,1,1.0,1,1.0,3,3.0,261.0,0,0.0,0,0,0,0,5,0,1,1.0,5,6.0,5.0,10,600,6,-3,-3.0,147.0,0.0,3,3.0,0,0.0,3,3.0
0.421052,2024-01-14,2023020669,1,1,1.0,2,2.0,H,0,WSH,0,1.0,1.0,1.0,2,0.0,0.0,1,25.0,31.0,New York Rangers,3,,1,1,0,0,0.0,0,0.0,5,5.0,563.0,0,0.0,0,0,0,0,3,0,3,3.0,3,6.0,3.0,6,360,6,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.607142,2024-01-14,2023020670,1,4,4.0,2,2.0,H,1,DET,0,1.0,1.0,0.0,0,0.0,0.0,0,24.0,30.0,Toronto Maple Leafs,10,,0,0,0,0,0.0,0,0.0,3,3.0,360.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
0.578947,2024-01-14,2023020669,1,2,2.0,1,1.0,R,1,NYR,0,1.0,1.0,0.0,0,0.0,0.0,0,31.0,25.0,Washington Capitals,15,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,6,0,-3,-3.0,6,3.0,6.0,12,720,3,0,0.0,563.0,0.0,0,0.0,0,0.0,5,5.0
0.392857,2024-01-14,2023020670,1,2,2.0,4,4.0,R,0,TOR,0,1.0,1.0,1.0,2,0.0,0.0,1,30.0,24.0,Detroit Red Wings,17,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,3,0,-1,-1.0,3,2.0,3.0,6,360,2,0,0.0,360.0,1.0,0,0.0,0,0.0,3,3.0
0.6,2024-01-15,2023020677,1,0,0.0,3,3.0,H,0,SEA,0,1.0,1.0,1.0,2,0.0,0.0,1,22.0,33.0,Pittsburgh Penguins,5,,1,1,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.5,2024-01-15,2023020671,1,0,0.0,3,3.0,H,0,NJD,0,1.0,1.0,1.0,2,0.25,0.25,1,31.0,36.0,Boston Bruins,6,,1,1,0,1,1.0,1,1.0,4,4.0,417.0,0,0.0,0,0,0,0,2,0,3,3.0,2,5.0,2.0,4,240,5,0,0.0,120.0,1.0,0,0.0,0,0.0,1,1.0
0.482142,2024-01-15,2023020672,1,0,0.0,3,3.0,H,0,SJS,0,1.0,1.0,1.0,2,0.5,0.5,1,28.0,35.0,Buffalo Sabres,7,,1,1,0,1,1.0,1,1.0,2,2.0,181.0,0,0.0,0,0,0,0,3,0,0,0.0,3,3.0,3.0,6,360,3,0,0.0,240.0,1.0,0,0.0,0,0.0,2,2.0
0.508771,2024-01-15,2023020675,1,5,5.0,2,2.0,H,1,LAK,0,1.0,1.0,0.0,0,-0.2,0.0,0,26.0,32.0,Carolina Hurricanes,12,,0,0,0,0,0.0,-1,-1.0,5,5.0,510.0,1,1.0,0,0,0,0,4,0,1,1.0,4,5.0,4.0,8,480,5,0,0.0,390.0,0.0,0,0.0,0,0.0,4,4.0
0.619047,2024-01-15,2023020674,1,5,5.0,4,4.0,H,0,ANA,1,1.2,1.0,0.5,1,0.25,0.5,0,26.0,33.0,Florida Panthers,13,,0,0,0,2,2.0,1,1.0,4,4.0,293.0,1,1.0,0,0,0,0,8,0,-1,-0.986842,8,6.907897,7.894739,16,960,7,1,1.0,438.0,0.5,0,0.0,1,1.0,5,5.0
0.372549,2024-01-15,2023020680,1,4,4.0,1,1.0,R,1,VGK,0,1.0,1.0,0.0,0,0.0,0.0,0,29.0,35.0,Nashville Predators,18,,0,0,0,0,0.0,0,0.0,4,4.0,395.0,0,0.0,0,0,0,0,2,0,2,2.0,2,4.0,2.0,4,240,4,0,0.0,155.0,0.0,0,0.0,0,0.0,2,2.0
0.403846,2024-01-15,2023020679,1,4,4.0,2,2.0,H,1,PHI,0,1.0,1.0,0.0,0,0.333333,0.333333,0,42.0,30.0,St. Louis Blues,19,,0,0,0,1,1.0,1,1.0,3,3.0,198.0,0,0.0,0,0,0,0,2,0,1,1.0,2,3.0,2.0,4,240,3,0,0.0,174.0,0.0,0,0.0,0,0.0,2,2.0
0.491228,2024-01-15,2023020675,1,2,2.0,5,5.0,R,0,CAR,0,1.2,1.0,1.0,2,0.0,0.0,1,32.0,26.0,Los Angeles Kings,26,,1,1,0,0,0.0,0,0.0,4,4.0,390.0,0,0.0,0,0,0,0,5,0,-1,-1.0,5,4.0,5.0,10,600,4,1,1.0,510.0,1.0,0,0.0,1,1.0,5,5.0
0.475409,2024-01-15,2023020676,1,0,0.0,5,5.0,H,0,NYI,0,1.2,1.0,1.0,2,0.4,0.4,1,21.0,40.0,Minnesota Wild,30,,1,1,0,2,2.0,2,2.0,5,5.0,487.0,0,0.0,0,0,0,0,4,0,2,2.0,4,6.0,4.0,10,600,6,1,1.0,480.0,1.0,0,0.0,1,1.0,5,5.0
0.62745,2024-01-15,2023020680,1,1,1.0,4,4.0,H,0,NSH,0,1.0,1.0,1.0,2,0.0,0.0,1,35.0,29.0,Vegas Golden Knights,54,,1,1,0,0,0.0,0,0.0,2,2.0,155.0,0,0.0,0,0,0,0,4,0,-2,-2.0,4,2.0,4.0,8,480,2,0,0.0,395.0,1.0,0,0.0,0,0.0,4,4.0
0.4,2024-01-15,2023020677,1,3,3.0,0,0.0,R,1,PIT,0,1.0,1.0,0.0,0,0.0,0.0,0,33.0,22.0,Seattle Kraken,55,,0,0,0,0,0.0,0,0.0,2,2.0,240.0,0,0.0,0,0,0,0,2,0,0,0.0,2,2.0,2.0,4,240,2,0,0.0,240.0,0.0,0,0.0,0,0.0,2,2.0
